"id","name","os","status","account","dept","division","owner","storage","cpu","memory"
"3066","bmw072.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","160","2","8192"
"3069","oxton114.serverfarm.cornell.edu","Linux","Gone","1047638","COOPERATIVE EXTENSION","","gm228","156","2","6144"
"3077","oxton115.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","146","1","4096"
"3078","acadtech09.serverfarm.cornell.edu","Linux","Gone","R554722","CIT","Academic Technology Services & User Support","tam42","156","1","2048"
"3079","bmw073.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","283","2","8192"
"3080","gmc021.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","205","2","8192"
"3082","sf-infranode420.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","57","1","1024"
"3083","gmc022.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","273","2","24576"
"3084","sf-sas-app-004.serverfarm.cornell.edu","Linux","Active","G123008","SAS IT Enterprise","","mm129","122","2","8192"
"3085","oxton116.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","225","1","4096"
"3086","oxton117.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","vm57","396","3","8192"
"3088","sf-en-pub-004.serverfarm.cornell.edu","Linux","Active","E503129","ENGINEERING OIT","","da10","116","2","2048"
"3095","oxton118.serverfarm.cornell.edu","Linux","Active","G413701","Programming Services","","gm228","406","2","8192"
"3097","webhost001.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","57","1","2048"
"3100","webhost002.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","57","1","2048"
"3104","kuali181.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","48","2","4096"
"3105","kuali182.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","48","2","4096"
"3106","kuali183.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","48","2","4096"
"3107","kuali184.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","48","2","4096"
"3108","bmw074.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","116","1","4096"
"3113","bmw075.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","235","1","4096"
"3114","bmw076.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","194","2","6144"
"3119","bmw077.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","525","2","8192"
"3120","bmw078.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","jrc42","194","2","6144"
"3121","sf-infranode045.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","1563","2","6144"
"3122","bmw079.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","248","2","8192"
"3124","sf-infranode046.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","67","4","8192"
"3125","bmw080.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","304","2","8192"
"3126","newport01.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","vm57","141","2","4096"
"3128","sf-lib-app-011.serverfarm.cornell.edu","Linux","Active","L683720","DIGITAL LIBRARY AND INFORM TECH","","cam2","136","2","4096"
"3131","webhost003.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","57","1","2048"
"3134","oxton119.serverfarm.cornell.edu","Linux","Gone","G474803","OFFICE OF VICE PROVOST FOR RESEARCH","RAIS - GP ALLOCATION","gm228","204","1","4096"
"3136","sf-ps-006.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","vm57","107","2","8192"
"3137","sf-ps-np010.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","vm57","107","2","8192"
"3138","sf-infranode518.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","54","1","1024"
"3139","sf-infranode519.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","54","1","1024"
"3141","porsche01.serverfarm.cornell.edu","Linux","Active","R534713","CIT","Network & Communication Services","amp53","332","1","1024"
"3142","sf-psleg-np038 ","Linux","Gone","R704750","CIT","Information Systems","vm57","106","2","8192"
"3143","sf-psleg-np039","Linux","Active","R704750","CIT","Information Systems","vm57","106","2","8192"
"3144","sf-sas-app-005.serverfarm.cornell.edu","Linux","Gone","G123008","SAS IT Enterprise","","mm129","117","1","2048"
"3146","bmw081.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","175","2","8192"
"3147","bmw082.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","121","2","8192"
"3148","bmw083.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","273","2","8192"
"3150","sf-lib-lms-009.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","116","2","2048"
"3156","loosestrife02.cit.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","106","4","8192"
"3158","bmw084.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","2","8192"
"3161","bmw085.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","185","2","4096"
"3162","oxton120.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","185","2","4096"
"3163","cinquefoil2.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","106","4","8192"
"3164","bmw086.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","jrc42","145","1","6144"
"3166","sf-ecm-np002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","2048"
"3167","oxton121.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","145","1","4096"
"3170","sf-agadcmp-001.serverfarm.cornell.edu","Linux","Gone","1003702","CALS","ADMIN COMPUTING - COLLEGEWIDE","map18","117","1","4096"
"3171","webhost004.serverfarm.cornell.edu","Linux","Active","L023105","LAW-INSTRUCTION & OTHER","","prw1","76","1","2048"
"3173","sf-sas-skoda01.serverfarm.cornell.edu","Linux","Gone","G124708","SAS","ADMISSIONS AND FINANCIAL AID","mm129","96","2","2048"
"3174","sf-lib-dig-013.serverfarm.cornell.edu","Linux","Gone","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","1328","2","4096"
"3175","cambridge05.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","116","2","4096"
"3176","cambridge06.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","136","2","4096"
"3177","bmw087.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","145","1","4096"
"3182","oxton122.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","2","8192"
"3278","capri4.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","1022","2","4096"
"3280","topaz20.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","534","2","8192"
"3282","netman09.serverfarm.cornell.edu","Linux","Active","R532512","CIT","Network & Communication Services","ljc1","67","4","2048"
"3283","sf-infranode520.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","52","1","1024"
"3284","sf-infranode521.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","52","1","1024"
"3288","oxton123.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","180","1","4096"
"3289","sf-xcapps-np001.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","121","1","1024"
"3290","sf-capps-003.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","ljc1","102","1","1024"
"3291","sf-xcapps-001.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","121","1","1024"
"3293","barrie20.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","119","2","4096"
"3294","net-print.cit.cornell.edu","Linux","Active","R513866","CIT","Systems & Operations","vm57","139","1","4096"
"3295","dakota01.serverfarm.cornell.edu","Linux","Active","G104700","FINANCIAL SYSTEMS","","sjc37","382","4","16384"
"3298","sf-infranode522.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","73","2","2048"
"3306","sf-infranode047.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","86","2","4096"
"3307","webhost005.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","67","1","2048"
"3311","sf-xcapps-002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","3072"
"3315","oxton124.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","146","1","4096"
"3316","oxton125.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","160","1","4096"
"3319","bmw088.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","156","1","4096"
"3320","rhodes1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3321","mcfad1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3322","clara1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3323","humph1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3324","morris1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3325","uris1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3326","hol1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","239","4",""
"3327","gs1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3328","ccc1-probe.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","42","4",""
"3329","oxton126.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","1","4096"
"3330","oxton127.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","2","6144"
"3334","larkspur3.serverfarm.cornell.edu","Linux","Active","R532503","CIT","Systems & Operations","ljc1","106","12",""
"3335","larkspur4.serverfarm.cornell.edu","Linux","Active","R532503","CIT","Systems & Operations","ljc1","106","12",""
"3336","echinacea2.serverfarm.cornell.edu","Linux","Active","R532503","CIT","Systems & Operations","ljc1","113","8",""
"3337","coralbells2.serverfarm.cornell.edu","Linux","Active","R532503","CIT","Systems & Operations","ljc1","116","8",""
"3338","gayfeather2.serverfarm.cornell.edu","Linux","Active","R532503","CIT","Systems & Operations","ljc1","113","8",""
"3341","sf-infranode524.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","52","1","1024"
"3342","sf-infranode523.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","52","1","1024"
"3343","lib-dev-017.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","185","2","2048"
"3344","lib-dev-018.serverfarm.cornell.edu","Linux","Gone","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","116","2","2048"
"3345","lib-dev-019.serverfarm.cornell.edu","Linux","Active","L683720","DIGITAL LIBRARY AND INFORM TECH","","cam2","237","2","2048"
"3348","sf-infranode430.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","57","4","6144"
"3351","oxton128.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","146","1","4096"
"3352","sf-ps-np011.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3354","husky03.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","85","4","8192"
"3356","bmw089.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","126","2","8192"
"3357","ladyslipper2.serverfarm.cornell.edu","Linux","Active","R532503","CIT","Systems & Operations","ljc1","106","12",""
"3358","xwebhost001.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sml34","155","1","4096"
"3359","xwebhost002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sml34","337","1","4096"
"3361","sf-lib-web-006.serverfarm.cornell.edu","Linux","Gone","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","117","2","2048"
"3362","lib-discovr-04.serverfarm.cornell.edu","Linux","Gone","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","106","2","8192"
"3363","lib-solr-007.serverfarm.cornell.edu","Linux","Gone","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","337","2","16384"
"3364","lib-discovr-05.serverfarm.cornell.edu","Linux","Gone","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","106","2","8192"
"3365","lib-discovr-06.serverfarm.cornell.edu","Linux","Gone","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","106","2","8192"
"3366","lib-discovr-07.serverfarm.cornell.edu","Linux","Gone","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","106","2","8192"
"3367","lib-solr-008.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","337","2","12288"
"3368","oxton129.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","146","1","4096"
"3369","bromgr.serverfarm.cornell.edu","Linux","Active","R504704","CIT","IT Security","wm63","6100","24",""
"3370","bro01.serverfarm.cornell.edu","Linux","Active","R504704","CIT","IT Security","wm63","151","24",""
"3371","bro02.serverfarm.cornell.edu","Linux","Active","R504704","CIT","IT Security","wm63","151","24",""
"3372","bro03.serverfarm.cornell.edu","Linux","Active","R504704","CIT","IT Security","wm63","151","24",""
"3373","bro04.serverfarm.cornell.edu","Linux","Active","R504704","CIT","IT Security","wm63","151","48",""
"3374","bro05.serverfarm.cornell.edu","Linux","Active","R504704","CIT","IT Security","wm63","201","48",""
"3378","bmw090.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","637","2","8192"
"3379","bmw091.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","436","1","4096"
"3381","oxton130.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","185","1","4096"
"3382","lib-arxiv-012.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","236","2","12288"
"3383","sf-infranode433.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","57","6","6144"
"3384","lib-arxiv-014.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","145","6","6144"
"3385","lib-arxiv-013.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","145","6","6144"
"3386","lib-euclid-001.serverfarm.cornell.edu","Linux","Active","L683720","DIGITAL LIBRARY AND INFORM TECH","","cam2","838","4","4096"
"3387","acadtech10.serverfarm.cornell.edu","Linux","Gone","R554733","CIT","Academic Technology Services & User Support","tam42","310","1","2048"
"3388","sf-lib-inf-004.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","236","4","8192"
"3394","sf-lib-app-012.serverfarm.cornell.edu","Linux","Active","L853721","DIGITAL LIBRARY AND INFORM TECH","","cam2","196","2","4096"
"3397","sf-lib-app-013.serverfarm.cornell.edu","Linux","Active","L918307","OLIN Library","","cam2","116","2","4096"
"3398","ahab4.ornith.cornell.edu","Linux","Active","1718961","LABORATORY OF ORNITHOLOGY","","crp11","47","1","4096"
"3399","ahab5.ornith.cornell.edu","Linux","Active","1718961","LABORATORY OF ORNITHOLOGY","","crp11","1030","1","4096"
"3400","bmw092.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","126","2","8192"
"3403","lsitools.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","38","16",""
"3404","webhost006.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","67","1","2048"
"3405","cork34.serverfarm.cornell.edu","Linux","Gone","R704710","CIT","IT Security","se10","52","1","2048"
"3406","oxton131.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","185","1","2048"
"3407","oxton132.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","186","2","4096"
"3411","kuali185.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","86","1","4096"
"3413","husky04.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","135","1","2048"
"3414","sf-integr-np001.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","145","2","8192"
"3415","alva05.serverfarm.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","536","1","2048"
"3416","limerock06.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","391","2","4096"
"3417","limerock05.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","391","2","4096"
"3418","limerock07.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","391","4","4096"
"3421","sf-capps-004.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","578","2","8192"
"3422","sf-capps-np002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","578","2","8192"
"3426","tahoe01.serverfarm.cornell.edu","Linux","Active","P753705","FACILITIES OPERATIONS","","mem25","86","2","2048"
"3427","tahoe02.serverfarm.cornell.edu","Linux","Active","P753705","FACILITIES OPERATIONS","","mem25","86","2","4096"
"3428","sf-integr-np002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","136","2","8192"
"3429","kuali186.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","87","2","8192"
"3436","bmw093.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","161","2","8192"
"3437","sf-lib-app-014.serverfarm.cornell.edu","Linux","Active","L914707","CALS Mann Library","DIGITAL LIBRARY SUPPORT","cam2","116","2","2048"
"3438","bmw094.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","703","1","4096"
"3439","bmw095.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","829","4","8192"
"3440","bmw096.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","303","1","4096"
"3441","bmw097.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","303","2","4096"
"3442","bmw098.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","406","1","4096"
"3453","lib-ld-001.serverfarm.cornell.edu","Linux","Active","L858309","DIGITAL LIBRARY AND INFORM TECH","","cam2","116","2","8192"
"3455","sf-xcapps-np002.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","vm57","87","2","4096"
"3458","xwebhost003.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sml34","67","1","2048"
"3459","xwebhost004.serverfarm.cornell.edu","Linux","Decommission","R704750","CIT","Information Systems","sml34","67","1","2048"
"3460","xwebhost005.serverfarm.cornell.edu","Linux","Decommission","R704750","CIT","Information Systems","sml34","67","1","2048"
"3461","deedee01.ornith.cornell.edu","Linux","Active","1718460","LABORATORY OF ORNITHOLOGY","","crp11","185","2","1024"
"3463","sf-integr-001.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3464","sf-integr-002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3465","sf-integr-np003.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3466","sf-integr-np004.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3467","alva05.mail.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","424","2","4096"
"3468","lib-arxiv-015.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","135","4","8192"
"3475","kuali187.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3476","kuali188.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3477","kuali189.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3478","kuali190.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3479","kuali191.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3480","kuali192.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3481","kuali193.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3482","kuali195.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3483","kuali194.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3484","kuali196.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3485","kuali197.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3486","alva06.mail.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","424","2","4096"
"3487","bmw099.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","jrc42","726","4","16384"
"3489","oxton133.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","150","1","4096"
"3490","bmw100.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","1","6144"
"3491","cork35.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3492","cork36.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3493","bmw101.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","145","1","4096"
"3495","alva04.mail.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","424","2","8192"
"3500","bmw102.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","116","1","4096"
"3501","sf-lib-dig-014.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","431","2","8192"
"3502","sf-lib-dig-015.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","436","2","4096"
"3504","lib-dev-020.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","234","2","8192"
"3505","sf-infranode050.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","67","1","2048"
"3510","bmw103.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","199","2","4096"
